repo_name,pr_number,num_files_changed,lines_added,lines_removed,review_time_in_hours,pr_description_length,num_comments,num_participants,pr_status
3b1b/manim,1783,1,12,0,67.69833333333334,824,0,2,merged
3b1b/manim,1780,3,81,49,9.1075,319,0,2,merged
3b1b/manim,1779,5,163,170,1.0986111111111112,543,0,2,merged
3b1b/manim,1772,8,1278,971,121.98666666666666,4949,1,2,merged
3b1b/manim,1766,1,12,1,39.78055555555556,3709,5,2,merged
3b1b/manim,1765,6,54,76,1.8333333333333333,488,0,2,merged
3b1b/manim,1762,1,4,1,9.843055555555555,547,0,2,merged
python/cpython,125183,1,1,1,1.1088888888888888,232,1,3,merged
python/cpython,125114,4,10,39,17.7375,942,3,2,merged
python/cpython,125110,1,11,45,1.0972222222222223,904,5,2,merged
python/cpython,125105,1,12,7,1.775,913,8,3,merged
python/cpython,125097,3,36,7,2.2405555555555554,1009,3,2,merged
python/cpython,125087,2,6,0,4.989722222222222,345,3,3,merged
python/cpython,125085,1,3,3,10.290555555555555,499,0,2,merged
python/cpython,125081,4,92,82,17.177222222222223,279,4,3,merged
python/cpython,125070,5,21,47,14.553055555555556,923,7,2,closed
python/cpython,125066,1,9,11,2.7430555555555554,995,3,2,merged
python/cpython,125064,6,122,23,22.18166666666667,977,1,3,merged
python/cpython,125057,1,2,1,3.9019444444444447,417,0,2,merged
python/cpython,125051,109,1965,1166,42.41166666666667,297,8,2,closed
python/cpython,125050,1,5,5,1.6208333333333333,444,6,2,merged
python/cpython,125047,2,148,44,11.379722222222222,644,0,2,merged
python/cpython,125045,1,1,2,2.0019444444444443,1864,1,3,merged
python/cpython,125044,1,2,11,4.506111111111111,734,1,3,merged
python/cpython,125034,1,1,1,14.019722222222223,478,0,2,merged
python/cpython,125027,2,148,44,23.10611111111111,390,7,4,merged
python/cpython,125026,1,2,7,8.381666666666666,1071,6,2,merged
python/cpython,125023,1,2,2,46.36138888888889,1107,0,2,merged
python/cpython,125015,3,7,2,20.85611111111111,83,7,6,merged
python/cpython,125013,3,23,1,15.302222222222222,168,10,2,merged
python/cpython,124998,2,1652,1711,27.246944444444445,335,3,4,merged
python/cpython,124997,4,72,38,79.79722222222222,2377,1,2,merged
FuelLabs/sway,6622,1,30,31,21.34111111111111,1008,0,3,merged
FuelLabs/sway,6612,2,58,58,3.9505555555555554,35,0,4,merged
FuelLabs/sway,6611,6,669,7,5.778611111111111,853,0,5,merged
FuelLabs/sway,6607,20,1447,304,29.30611111111111,590,5,6,merged
FuelLabs/sway,6598,1,21,0,5.822777777777778,1253,1,3,merged
FuelLabs/sway,6594,1,99,29,27.142222222222223,1068,0,3,merged
FuelLabs/sway,6592,2,55,19,68.83833333333334,1018,0,4,merged
FuelLabs/sway,6588,1,23,23,2.276666666666667,1424,0,3,merged
FuelLabs/sway,6584,2,35,35,37.18694444444444,168,1,3,merged
FuelLabs/sway,6583,4,49,0,76.49833333333333,985,0,3,merged
FuelLabs/sway,6582,6,352,296,14.409166666666666,103,0,4,merged
FuelLabs/sway,6580,2,7,729,2.495833333333333,114,0,3,merged
FuelLabs/sway,6579,11,613,192,13.145277777777778,1156,1,3,merged
FuelLabs/sway,6578,12,867,329,62.28138888888889,539,3,4,merged
FuelLabs/sway,6577,6,179,316,20.995277777777776,235,1,2,closed
FuelLabs/sway,6575,2,14,2,4.1241666666666665,1388,1,3,merged
FuelLabs/sway,6574,1,1,1,7.098055555555556,986,0,3,merged
FuelLabs/sway,6571,4,321,213,35.934444444444445,2086,1,3,merged
FuelLabs/sway,6570,1,2,8,2.3291666666666666,1127,0,3,merged
FuelLabs/sway,6566,3,54,48,3.872777777777778,1435,0,3,merged
FuelLabs/sway,6563,28,641,609,64.49277777777777,1259,1,3,merged
FuelLabs/sway,6562,7,106,11,147.64416666666668,1060,0,4,merged
FuelLabs/sway,6561,2,26,746,21.523055555555555,327,0,3,merged
FuelLabs/sway,6556,24,143,143,38.405833333333334,59,1,5,merged
FuelLabs/sway,6555,9,100,35,28.029166666666665,1917,3,6,merged
lydiahallie/javascript-questions,768,0,0,0,554.5166666666667,7,0,2,closed
lydiahallie/javascript-questions,767,1,31,31,860.1769444444444,37,0,2,merged
lydiahallie/javascript-questions,762,1,2,2,2330.608333333333,68,0,3,merged
lydiahallie/javascript-questions,760,1,1,1,2494.2522222222224,331,0,3,merged
lydiahallie/javascript-questions,757,1,846,4,695.4147222222222,92,0,2,merged
lydiahallie/javascript-questions,754,1,1,1,1.3194444444444444,0,1,2,merged
lydiahallie/javascript-questions,752,1,1,1,1377.1441666666667,0,0,3,merged
lydiahallie/javascript-questions,751,1,9,9,1484.3266666666666,0,0,2,merged
lydiahallie/javascript-questions,750,1,80,0,4345.84,179,1,2,closed
lydiahallie/javascript-questions,749,2,629,629,100.57333333333334,170,0,2,merged
lydiahallie/javascript-questions,748,1,13,10,25.148333333333333,0,0,2,merged
lydiahallie/javascript-questions,745,1,3,3,280.22083333333336,105,0,2,merged
lydiahallie/javascript-questions,743,20,5168,1,448.625,235,2,2,merged
lydiahallie/javascript-questions,742,1,1,1,818.6686111111111,146,2,2,closed
lydiahallie/javascript-questions,740,1,13,13,381.9472222222222,0,0,3,merged
lydiahallie/javascript-questions,739,2,179,0,1039.7413888888889,0,2,1,closed
lydiahallie/javascript-questions,738,19,5170,7,57.04361111111111,872,1,2,merged
lydiahallie/javascript-questions,737,1,1,1,8.86888888888889,42,0,2,merged
lydiahallie/javascript-questions,736,1,146,0,1471.6766666666667,720,1,2,closed
lydiahallie/javascript-questions,735,1,3,1,78.48194444444445,0,0,2,merged
lydiahallie/javascript-questions,733,1,589,0,161.9572222222222,0,0,2,merged
lydiahallie/javascript-questions,732,2,14,14,147.33,0,0,2,merged
lydiahallie/javascript-questions,731,18,610,18,174.19805555555556,132,0,2,merged
lydiahallie/javascript-questions,730,18,383,0,1.7216666666666667,277,1,2,merged
lydiahallie/javascript-questions,727,1,1,1,227.65083333333334,80,0,3,merged
ansible/ansible,84078,1,19,3,2.082222222222222,164,2,2,merged
ansible/ansible,84043,2,126,94,15.113888888888889,165,0,3,merged
ansible/ansible,84041,19,92,94,8.278333333333334,111,2,2,merged
ansible/ansible,84038,1,18,14,69.8975,1263,3,2,closed
ansible/ansible,84012,3,21,1,20.203333333333333,250,0,2,merged
ansible/ansible,84008,2,12,7,124.00138888888888,2090,5,3,merged
ansible/ansible,84007,10,93,152,195.04472222222222,820,3,5,merged
ansible/ansible,84001,3,5,1,49.08861111111111,260,1,2,merged
ansible/ansible,83995,3,14,9,43.35805555555555,1445,2,3,merged
ansible/ansible,83982,1,1,1,24.575833333333332,606,0,2,merged
ansible/ansible,83979,1,1,1,1.1411111111111112,436,0,1,merged
ansible/ansible,83969,2,11,1,117.37055555555555,321,0,2,merged
ansible/ansible,83968,5,41,12,357.03333333333336,229,0,2,merged
ansible/ansible,83965,6,60,1,139.94444444444446,148,0,2,merged
ansible/ansible,83962,1,2,17,23.135555555555555,570,0,2,merged
ansible/ansible,83961,3,5,3,113.27111111111111,275,0,2,merged
ansible/ansible,83956,4,74,2,501.80944444444447,63,0,3,merged
ansible/ansible,83953,5,46,1,22.860833333333332,102,0,2,merged
ansible/ansible,83949,10,61,58,170.81722222222223,624,2,3,merged
ansible/ansible,83945,3,4,4,498.62305555555554,428,2,4,merged
ansible/ansible,83934,5,94,26,501.27666666666664,3768,4,1,closed
ansible/ansible,83933,4,16,8,336.4533333333333,41,0,2,merged
ansible/ansible,83925,2,41,18,3.421666666666667,136,0,2,merged
ansible/ansible,83919,2,32,4,218.15,4508,0,3,merged
ansible/ansible,83913,1,2,2,113.3236111111111,160,0,3,merged
twitter/the-algorithm,5821,1,25,0,201.25472222222223,0,10,1,closed
twitter/the-algorithm,2036,6886,422157,422157,2090.0405555555553,18,3,2,closed
twitter/the-algorithm,1941,1511,3,194245,2248.346666666667,1,2,2,closed
twitter/the-algorithm,1897,1,4,55,7531.9175,1,9,2,closed
twitter/the-algorithm,1884,9624,171884,171884,1307.2277777777779,181,4,4,closed
twitter/the-algorithm,1838,5,0,32,9148.495555555555,27,1,2,closed
twitter/the-algorithm,1833,1,1,1,69.25222222222222,0,3,2,closed
twitter/the-algorithm,1820,1,69,0,201.70527777777778,113,3,3,closed
twitter/the-algorithm,1816,1,1,1,297.54833333333335,48,1,2,closed
twitter/the-algorithm,1805,1,1,1,1006.8252777777777,26,3,2,closed
twitter/the-algorithm,1789,139,22737,19067,6649.566666666667,690,9,2,closed
twitter/the-algorithm,1777,1,1,1,2509.3855555555556,51,2,2,closed
twitter/the-algorithm,1740,5364,0,460068,94.10444444444444,64,6,3,closed
twitter/the-algorithm,1736,241,439,439,2753.324722222222,63,12,10,closed
twitter/the-algorithm,1712,5616,22416,459366,18.066944444444445,185,2,2,closed
twitter/the-algorithm,1708,1,307,0,7452.720555555556,0,1,3,closed
twitter/the-algorithm,1705,1,66,73,8778.179722222223,92,3,2,closed
twitter/the-algorithm,1674,5362,0,459366,8.389444444444445,22,127,17,closed
twitter/the-algorithm,1651,2,2,2,456.1816666666667,18,3,2,closed
twitter/the-algorithm,1649,1,13,0,6.805,51,2,4,closed
twitter/the-algorithm,1622,5364,1,460068,10342.746666666666,17,12,2,closed
twitter/the-algorithm,1611,1,9,9,20.7975,60,3,2,closed
twitter/the-algorithm,1600,5,9,20,965.3372222222222,157,1,2,closed
twitter/the-algorithm,1587,38,5292,567,267.58972222222224,305,3,2,closed
twitter/the-algorithm,1539,7,15,15,34.10805555555555,0,3,3,closed
apache/superset,30540,1,10,18,7.387222222222222,1068,1,2,closed
apache/superset,30532,1,3,3,9.914722222222222,1495,1,3,merged
apache/superset,30528,5,598,448,48.05222222222222,1611,3,2,merged
apache/superset,30527,3,10,4,92.92361111111111,230,1,3,closed
apache/superset,30526,1,643,630,54.74666666666667,936,2,2,merged
apache/superset,30521,62,2217,2421,67.88027777777778,227,0,2,merged
apache/superset,30509,1,2,2,7.053888888888889,1207,0,2,merged
apache/superset,30503,4,48,3,43.47083333333333,2100,1,3,merged
apache/superset,30502,2,93,45,17.75,1530,0,2,merged
apache/superset,30501,6,226,14,53.345,1877,0,2,merged
apache/superset,30500,1,6,1,26.589444444444446,1099,0,2,merged
apache/superset,30496,2,4,3,15.804444444444444,232,1,2,merged
apache/superset,30495,1,106,0,19.8725,1190,4,2,merged
apache/superset,30491,2,155,4,27.58277777777778,2237,1,2,merged
apache/superset,30490,4,112,1,73.64416666666666,1231,5,4,merged
apache/superset,30487,2,1078,112,11.850555555555555,5424,0,2,merged
apache/superset,30485,1,12,108,10.646944444444445,2264,0,2,merged
apache/superset,30484,2,17,113,10.686388888888889,6356,0,2,merged
apache/superset,30483,2,10,10,10.735555555555555,5935,0,2,merged
apache/superset,30481,2,5,5,10.768055555555556,2262,0,2,merged
apache/superset,30477,2,14,110,10.831666666666667,10381,0,2,merged
apache/superset,30476,2,5,5,15.515,7103,0,2,merged
apache/superset,30473,2,15,111,10.934444444444445,3148,1,2,merged
apache/superset,30472,2,60,146,32.80583333333333,5297,0,2,merged
apache/superset,30471,2,16,48,12.601666666666667,3305,0,2,merged
ventoy/Ventoy,2618,1,9,9,5136.109166666667,39,0,2,merged
ventoy/Ventoy,2488,1,3,1,11.2875,573,7,2,merged
ventoy/Ventoy,2378,1,93,0,1223.986388888889,43,0,2,merged
ventoy/Ventoy,2368,4,7,7,1445.6019444444444,52,0,2,merged
ventoy/Ventoy,2330,1,53,54,5981.506944444444,254,1,2,closed
ventoy/Ventoy,2247,1,1,1,103.4486111111111,15,0,2,merged
ventoy/Ventoy,2190,1,3,3,201.35222222222222,0,1,1,merged
ventoy/Ventoy,2189,1,10,10,201.43,0,1,1,merged
ventoy/Ventoy,2188,1,4,4,227.04583333333332,0,1,2,merged
ventoy/Ventoy,2177,1,20,3,356.50416666666666,0,0,2,merged
ventoy/Ventoy,2135,2,112,0,32.08555555555556,0,1,2,merged
ventoy/Ventoy,2024,1,5,5,2.4702777777777776,0,8,1,merged
ventoy/Ventoy,1998,1,74,11,6.323055555555555,63,2,2,merged
ventoy/Ventoy,1961,1,1,1,15.25611111111111,0,2,2,merged
ventoy/Ventoy,1755,1,58,0,8.995,0,1,2,merged
ventoy/Ventoy,1731,1,46,46,16212.567222222222,64,1,2,closed
ventoy/Ventoy,1077,1,29,29,46.23083333333334,0,5,2,merged
ventoy/Ventoy,419,1,1,0,13882.447222222223,112,3,2,merged
ventoy/Ventoy,297,1,0,0,1831.7252777777778,85,1,2,closed
ventoy/Ventoy,283,1,0,0,3973.448611111111,0,1,2,closed
ventoy/Ventoy,218,1,0,0,75.88222222222223,69,0,2,merged
resume/resume.github.com,255,1,1,1,4795.409166666666,0,0,3,closed
resume/resume.github.com,248,1,1,1,46341.79388888889,868,6,6,closed
d2l-ai/d2l-zh,1258,2,3,3,1735.2291666666667,124,1,2,closed
d2l-ai/d2l-zh,1217,25,71,156,12.690277777777778,0,2,2,merged
d2l-ai/d2l-zh,1216,1,1,1,16.555555555555557,0,1,2,merged
d2l-ai/d2l-zh,1213,1,1,1,69.56972222222223,115,1,2,merged
d2l-ai/d2l-zh,1211,1,1,1,351.18555555555554,41,1,2,merged
d2l-ai/d2l-zh,1209,0,0,0,1679.9080555555556,0,1,2,merged
d2l-ai/d2l-zh,1208,1,1,1,41.55111111111111,30,1,2,merged
d2l-ai/d2l-zh,1198,114,12144,1039,1884.4394444444445,0,35,5,merged
d2l-ai/d2l-zh,1185,1,5,4,35.17916666666667,64,4,2,merged
d2l-ai/d2l-zh,1184,1,1,1,35.401666666666664,55,2,2,merged
d2l-ai/d2l-zh,1183,2,11,11,9.375555555555556,57,1,2,merged
d2l-ai/d2l-zh,1177,9,1286,165,416.14194444444445,0,15,2,merged
d2l-ai/d2l-zh,1175,1,1,1,591.5269444444444,68,1,2,merged
d2l-ai/d2l-zh,1174,1,1,1,953.8911111111111,377,3,2,merged
d2l-ai/d2l-zh,1173,16,2599,271,419.71416666666664,0,6,3,merged
d2l-ai/d2l-zh,1170,1,1,1,714.8863888888889,28,1,2,merged
d2l-ai/d2l-zh,1168,2,8,8,717.2722222222222,14,1,2,merged
d2l-ai/d2l-zh,1167,6,797,17,535.9247222222223,0,6,3,merged
d2l-ai/d2l-zh,1166,2,2,2,384.8277777777778,31,2,2,merged
d2l-ai/d2l-zh,1165,16,774,15,532.1130555555555,0,6,3,merged
d2l-ai/d2l-zh,1164,1,15,3,1361.4422222222222,113,2,3,closed
d2l-ai/d2l-zh,1163,10,11,11,1080.026388888889,15,1,2,merged
d2l-ai/d2l-zh,1162,2,40,40,10.991666666666667,23,1,2,closed
d2l-ai/d2l-zh,1161,1,1,1,3.376388888888889,114,1,2,merged
d2l-ai/d2l-zh,1160,8,949,24,512.1422222222222,0,5,3,merged
keras-team/keras,20331,1,2,2,7.168055555555555,64,1,2,merged
keras-team/keras,20315,2,30,0,43.67333333333333,1044,3,2,merged
keras-team/keras,20313,10,949,0,94.31138888888889,562,4,2,merged
keras-team/keras,20305,1,1,1,1.3925,33,1,2,merged
keras-team/keras,20301,2,2,2,2.1216666666666666,182,1,2,merged
keras-team/keras,20298,1,4,5,4.976388888888889,135,1,2,merged
keras-team/keras,20296,2,56,6,10.138055555555555,388,1,2,merged
keras-team/keras,20295,2,7,5,12.193888888888889,155,1,2,merged
keras-team/keras,20289,1,171,18,27.198333333333334,462,2,2,merged
keras-team/keras,20286,10,518,0,7.781666666666666,814,2,2,merged
keras-team/keras,20280,1,10,22,1.275,133,1,2,merged
keras-team/keras,20265,1,8,1,22.072777777777777,172,1,2,closed
keras-team/keras,20264,1,1,0,5.431388888888889,0,1,2,merged
keras-team/keras,20248,1,2,2,4.337777777777778,24,1,2,merged
keras-team/keras,20247,2,268,0,49.1125,56,1,4,merged
keras-team/keras,20246,4,37,1,25.635555555555555,156,1,2,merged
keras-team/keras,20240,1,2,2,3.243333333333333,215,2,2,merged
keras-team/keras,20239,1,217,0,292.55444444444447,398,5,2,merged
keras-team/keras,20237,1,12,0,9.708333333333334,842,3,2,merged
keras-team/keras,20232,10,99,0,7.2155555555555555,74,1,2,merged
keras-team/keras,20231,2,15,15,14.088055555555556,296,2,2,merged
keras-team/keras,20229,1,21,19,2.7466666666666666,275,1,2,merged
keras-team/keras,20228,1,1,1,3.5172222222222222,123,2,2,merged
keras-team/keras,20223,3,3,3,3.67,114,3,2,merged
keras-team/keras,20215,1,3,1,4.988333333333333,1812,1,2,merged
tesseract-ocr/tesseract,4319,1,1,1,25.544444444444444,531,1,2,merged
tesseract-ocr/tesseract,4314,5,96,15,12.77138888888889,373,1,3,merged
tesseract-ocr/tesseract,4312,4,18,10,679.1044444444444,261,16,2,closed
tesseract-ocr/tesseract,4309,12,45,49,4.8597222222222225,129,2,2,merged
tesseract-ocr/tesseract,4308,1,14,62,12.580555555555556,0,0,2,merged
tesseract-ocr/tesseract,4307,3,8,39,1.498888888888889,0,0,2,merged
tesseract-ocr/tesseract,4306,2,33,28,220.9111111111111,165,0,2,merged
tesseract-ocr/tesseract,4303,1,5,2,12.078333333333333,393,5,4,merged
tesseract-ocr/tesseract,4301,1,2,2,14.979722222222222,76,1,2,merged
tesseract-ocr/tesseract,4283,1,5,3,311.9886111111111,250,0,2,merged
tesseract-ocr/tesseract,4278,1,8,1,2.980277777777778,69,0,2,merged
tesseract-ocr/tesseract,4272,2,9,11,9.091944444444444,174,9,3,merged
tesseract-ocr/tesseract,4266,11,39,56,1.8788888888888888,0,3,2,merged
tesseract-ocr/tesseract,4259,1,7,3,3.1533333333333333,0,0,2,merged
tesseract-ocr/tesseract,4256,1,51,0,29.570833333333333,19,1,1,closed
tesseract-ocr/tesseract,4253,1,1,3,2.6219444444444444,57,0,2,merged
tesseract-ocr/tesseract,4250,10,33,55,5.161388888888889,0,2,2,merged
tesseract-ocr/tesseract,4248,1,5,7,7.447222222222222,10,3,3,merged
tesseract-ocr/tesseract,4246,2,20,2,3.6505555555555556,0,0,3,merged
tesseract-ocr/tesseract,4245,14,39,39,8.97638888888889,0,0,2,merged
tesseract-ocr/tesseract,4240,1,3,4,56.51888888888889,0,0,2,merged
tesseract-ocr/tesseract,4236,1,7,5,1.2152777777777777,92,0,2,merged
tesseract-ocr/tesseract,4229,1,2,2,12.418055555555556,0,0,3,merged
tesseract-ocr/tesseract,4228,1,0,1,12.495833333333334,0,0,3,merged
tesseract-ocr/tesseract,4227,3,3,3,12.547222222222222,0,0,3,merged
sdmg15/Best-websites-a-programmer-should-visit,1835,1,25,0,590.4902777777778,576,0,2,closed
sdmg15/Best-websites-a-programmer-should-visit,1599,1,1,0,8351.89138888889,401,2,2,closed
sdmg15/Best-websites-a-programmer-should-visit,1442,1,8,5,154.87222222222223,470,3,2,merged
sdmg15/Best-websites-a-programmer-should-visit,1044,1,5,3,20756.345833333333,69,0,2,closed
sdmg15/Best-websites-a-programmer-should-visit,1042,1,4,0,119.74194444444444,100,2,2,closed
sdmg15/Best-websites-a-programmer-should-visit,1039,1,1,0,648.4927777777777,0,0,2,closed
sdmg15/Best-websites-a-programmer-should-visit,876,1,1,0,345.21222222222224,0,1,1,merged
sdmg15/Best-websites-a-programmer-should-visit,770,1,3,1,26624.026944444446,433,1,3,closed
sdmg15/Best-websites-a-programmer-should-visit,768,1,3,2,10924.12388888889,90,0,2,closed
sdmg15/Best-websites-a-programmer-should-visit,758,1,1,0,355.90944444444443,0,2,2,merged
sdmg15/Best-websites-a-programmer-should-visit,586,1,1,0,88.06222222222222,47,1,2,merged
sdmg15/Best-websites-a-programmer-should-visit,426,1,2,0,42.93805555555556,0,2,2,merged
sdmg15/Best-websites-a-programmer-should-visit,398,1,83,100,197.61555555555555,0,1,2,merged
sdmg15/Best-websites-a-programmer-should-visit,332,1,1,0,13.717222222222222,73,0,2,merged
sdmg15/Best-websites-a-programmer-should-visit,330,1,1,0,1943.3422222222223,205,0,2,merged
sdmg15/Best-websites-a-programmer-should-visit,320,1,4,0,39.693888888888885,47,1,2,merged
sdmg15/Best-websites-a-programmer-should-visit,316,1,1,0,2369.0391666666665,162,0,2,merged
sdmg15/Best-websites-a-programmer-should-visit,303,1,8,7,4.593055555555556,153,1,2,merged
sdmg15/Best-websites-a-programmer-should-visit,302,1,3,3,4549.681666666666,46,0,2,closed
sdmg15/Best-websites-a-programmer-should-visit,300,1,36,25,129.21472222222224,281,3,2,merged
sdmg15/Best-websites-a-programmer-should-visit,289,1,15,0,33.05777777777778,0,0,2,merged
sdmg15/Best-websites-a-programmer-should-visit,275,1,3,2,23.714166666666667,146,1,2,merged
sdmg15/Best-websites-a-programmer-should-visit,272,3,5,5,4.072222222222222,59,0,2,merged
sdmg15/Best-websites-a-programmer-should-visit,253,1,38,36,462.44388888888886,0,0,2,merged
sdmg15/Best-websites-a-programmer-should-visit,249,1,41,40,9.173333333333334,49,1,2,closed
socketio/socket.io,5169,68,513,508,832.9841666666666,370,1,1,merged
socketio/socket.io,5158,1,3,3,1076.7552777777778,423,1,2,closed
socketio/socket.io,5134,3,54,4,1698.861388888889,1747,4,2,closed
socketio/socket.io,5057,1,3,1,675.9497222222222,1259,1,3,closed
socketio/socket.io,4878,1,1,1,928.0411111111111,468,0,2,merged
socketio/socket.io,4817,11,631,321,923.7166666666667,612,7,2,merged
socketio/socket.io,4773,3,74,4,46.461666666666666,277,4,2,merged
socketio/socket.io,4675,1,2,0,3267.061111111111,452,3,2,closed
socketio/socket.io,4625,1,1,1,246.19805555555556,492,1,2,closed
socketio/socket.io,4622,2,9,7,19.665277777777778,364,3,2,closed
socketio/socket.io,4598,91,9182,8714,6375.135833333334,440,6,2,closed
socketio/socket.io,4279,6,151,5,1600.2936111111112,284,1,2,closed
socketio/socket.io,4234,5,60,38,62.14861111111111,78,2,2,merged
socketio/socket.io,4100,2,2,1,72.70666666666666,873,3,1,closed
socketio/socket.io,4024,2,6,2,1040.966111111111,463,4,2,merged
socketio/socket.io,3892,1,62,0,3130.1208333333334,1995,1,2,closed
socketio/socket.io,3822,11,2018,111,193.67472222222221,2634,3,2,closed
